projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testStopCommandCheckVmRunning;666-702;666-702
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testGetVmStatsCommand;704-735;704-735
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testGetVmDiskStatsCommand;737-768;737-768
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testRebootRouterCommand;922-953;922-953
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testRebootRouterCommandConnect;955-986;955-986
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrepareForMigrationCommand;1029-1075;1029-1075
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrepareForMigrationCommandMigration;1077-1124;1077-1124
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrepareForMigrationCommandLibvirtException;1126-1166;1126-1166
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrepareForMigrationCommandURISyntaxException;1168-1222;1168-1222
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrepareForMigrationCommandInternalErrorException;1224-1272;1224-1272
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testMigrateCommand;1274-1358;1274-1358
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrimaryStorageDownloadCommandNOTemplateDisk;1846-1884;1846-1884
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrimaryStorageDownloadCommandNOTemplateNODisk;1886-1921;1886-1921
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrimaryStorageDownloadCommandNOTemplateNOQcow2;1923-1961;1923-1961
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPrimaryStorageDownloadCommandTemplateNoDisk;1963-1997;1963-1997
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testNetworkRulesVmSecondaryIpCommand;2391-2424;2391-2424
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testNetworkRulesSystemVmCommand;2458-2489;2458-2489
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCreateVolumeFromSnapshotCommand;2832-2876;2832-2876
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCreateVolumeFromSnapshotCommandCloudException;2878-2917;2878-2917
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testSecurityGroupRulesCmdFalse;2945-2999;2945-2999
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testSecurityGroupRulesCmdTrue;3001-3064;3001-3064
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testSecurityGroupRulesCmdException;3066-3109;3066-3109
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPlugNicCommandMatchMack;3111-3156;3111-3156
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPlugNicCommandNoMatchMack;3158-3221;3158-3221
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPlugNicCommandInternalError;3256-3314;3256-3314
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testUnPlugNicCommandMatchMack;3316-3376;3316-3376
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testUnPlugNicCommandNoNics;3378-3418;3378-3418
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCreatePrivateTemplateFromVolumeCommand;3585-3619;3585-3619
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testManageSnapshotCommandLibvirtException;3621-3660;3621-3660
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testManageSnapshotCommandLibvirt;3662-3719;3662-3719
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testBackupSnapshotCommandLibvirtException;3721-3770;3721-3770
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCreatePrivateTemplateFromSnapshotCommand;3772-3843;3772-3843
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCreatePrivateTemplateFromSnapshotCommandConfigurationException;3845-3917;3845-3917
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCreatePrivateTemplateFromSnapshotCommandInternalErrorException;3919-3990;3919-3990
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCreatePrivateTemplateFromSnapshotCommandIOException;3992-4069;3992-4069
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCreatePrivateTemplateFromSnapshotCommandCloudRuntime;4071-4117;4071-4117
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCopyVolumeCommand;4119-4164;4119-4164
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCopyVolumeCommandToSecFalse;4166-4207;4166-4207
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCopyVolumeCommandCloudRuntime;4209-4249;4209-4249
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testCopyVolumeCommandPrimaryNotFound;4279-4324;4279-4324
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPvlanSetupCommandDhcpAdd;4326-4371;4326-4371
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testPvlanSetupCommandDhcpException;4396-4436;4396-4436
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testResizeVolumeCommand;4466-4517;4466-4517
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testResizeVolumeCommandException;4565-4611;4565-4611
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testStartCommandFailedConnect;4675-4726;4675-4726
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testStartCommandLibvirtException;4728-4772;4728-4772
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testStartCommandInternalError;4774-4823;4774-4823
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testStartCommandUriException;4825-4874;4825-4874
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testStartCommand;4876-4948;4876-4948
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testStartCommandIsolationEc2;4950-5028;4950-5028
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Verbose Test;testStartCommandHostMemory;5030-5081;5030-5081
cloudstack;LibvirtComputingResourceTest;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResourceTest.java;/Users/chenhao/.jnose_projects/cloudstack/plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java;JUnit4;5268;167;Lazy Test;testStartCommandHostMemory, testStartCommandIsolationEc2, testStartCommand, testStartCommandUriException, testStartCommandInternalError, testStartCommandLibvirtException, testStartCommandFailedConnect, testResizeVolumeCommandException2, testResizeVolumeCommandException, testResizeVolumeCommandShrink, testResizeVolumeCommand, testCopyVolumeCommandPrimaryNotFound, testCopyVolumeCommandCloudRuntime2, testCopyVolumeCommandCloudRuntime, testCopyVolumeCommandToSecFalse, testCopyVolumeCommand, testCreatePrivateTemplateFromSnapshotCommandCloudRuntime, testCreatePrivateTemplateFromSnapshotCommandIOException, testCreatePrivateTemplateFromSnapshotCommandInternalErrorException, testCreatePrivateTemplateFromSnapshotCommandConfigurationException, testCreatePrivateTemplateFromSnapshotCommand, testManageSnapshotCommandLibvirt, testCreatePrivateTemplateFromVolumeCommand, testCreateVolumeFromSnapshotCommandCloudException, testCreateVolumeFromSnapshotCommand, testModifyStoragePoolCommandFailure, testModifyStoragePoolCommand, testDeleteStoragePoolCommandException, testDeleteStoragePoolCommand, testGetStorageStatsCommandException, testGetStorageStatsCommand, testPrimaryStorageDownloadCommandTemplateNoDisk, testPrimaryStorageDownloadCommandNOTemplateNOQcow2, testPrimaryStorageDownloadCommandNOTemplateNODisk, testPrimaryStorageDownloadCommandNOTemplateDisk, testDestroyCommandError, testDestroyCommand, testCreateCommandCLVM, testCreateCommand, testCreateCommandNoTemplate, testPrepareForMigrationCommandInternalErrorException, testPrepareForMigrationCommandURISyntaxException, testPrepareForMigrationCommandLibvirtException, testPrepareForMigrationCommandMigration, testPrepareForMigrationCommand;5051, 5021, 4971, 4941, 4897, 4867, 4843, 4816, 4792, 4765, 4746, 4719, 4693, 4638, 4628, 4603, 4582, 4552, 4509, 4484, 4323, 4303, 4276, 4267, 4248, 4233, 4206, 4190, 4163, 4143, 4114, 4095, 4066, 4023, 3987, 3949, 3914, 3876, 3840, 3802, 3712, 3695, 3616, 3606, 2913, 2902, 2871, 2858, 2371, 2360, 2348, 2337, 2099, 2090, 2077, 2068, 2034, 2026, 2016, 2007, 1995, 1983, 1960, 1946, 1920, 1908, 1883, 1871, 1842, 1831, 1813, 1804, 1787, 1775, 1757, 1745, 1728, 1717, 1270, 1248, 1218, 1196, 1164, 1149, 1120, 1104, 1071, 1056;5051, 5021, 4971, 4941, 4897, 4867, 4843, 4816, 4792, 4765, 4746, 4719, 4693, 4638, 4628, 4603, 4582, 4552, 4509, 4484, 4323, 4303, 4276, 4267, 4248, 4233, 4206, 4190, 4163, 4143, 4114, 4095, 4066, 4023, 3987, 3949, 3914, 3876, 3840, 3802, 3712, 3695, 3616, 3606, 2913, 2902, 2871, 2858, 2371, 2360, 2348, 2337, 2099, 2090, 2077, 2068, 2034, 2026, 2016, 2007, 1995, 1983, 1960, 1946, 1920, 1908, 1883, 1871, 1842, 1831, 1813, 1804, 1787, 1775, 1757, 1745, 1728, 1717, 1270, 1248, 1218, 1196, 1164, 1149, 1120, 1104, 1071, 1056
